AGD;Águeda;http://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/LocalAgueda.svg/560px-LocalAgueda.svg.png;335.27;
FTR;Fronteira;http://upload.wikimedia.org/wikipedia/commons/thumb/5/56/LocalFronteira.svg/560px-LocalFronteira.svg.png;248.60;2858;
GAV;Gavião;http://upload.wikimedia.org/wikipedia/commons/thumb/2/27/LocalGaviao.svg/560px-LocalGaviao.svg.png;294.59;3394;
MRV;Marvão;http://upload.wikimedia.org/wikipedia/commons/thumb/4/44/LocalMarvao.svg/560px-LocalMarvao.svg.png;154.90;3021;
MFT;Monforte;http://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/LocalMonforte.svg/560px-LocalMonforte.svg.png;420.25;2992;
NIS;Nisa;http://upload.wikimedia.org/wikipedia/commons/thumb/6/67/LocalNisa.svg/560px-LocalNisa.svg.png;575.68;5951;
PSR;Ponte de Sor;http://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/LocalPonteDeSor.svg/560px-LocalPonteDeSor.svg.png;839.71;15249;
PTG;Portalegre;http://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/LocalPortalegre.svg/560px-LocalPortalegre.svg.png;447.14;22368;
SSL;Sousel;http://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/LocalSousel.svg/560px-LocalSousel.svg.png;279.32;4360;
AMT;Amarante;http://upload.wikimedia.org/wikipedia/commons/thumb/8/87/LocalAmarante.svg/560px-LocalAmarante.svg.png;301.33;56264;
BAO;Baião;http://upload.wikimedia.org/wikipedia/commons/thumb/7/76/LocalBaiao.svg/560px-LocalBaiao.svg.png;174.53;20522;
FLG;Felgueiras;http://upload.wikimedia.org/wikipedia/commons/thumb/4/47/LocalFelgueiras.svg/560px-LocalFelgueiras.svg.png;115.74;58065;
GDM;Gondomar;http://upload.wikimedia.org/wikipedia/commons/thumb/5/52/LocalGondomar.svg/560px-LocalGondomar.svg.png;131.86;168027;
LOU;Lousada;http://upload.wikimedia.org/wikipedia/commons/thumb/8/84/LocalLousada.svg/560px-LocalLousada.svg.png;96.08;47387;em-se assistido nas últimas décadas a um esforço cada vez mais significativo no sentido de combater o;
MAI;Maia;http://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/LocalMaia.svg/560px-LocalMaia.svg.png;82.99;135678;
MCN;Marco de Canaveses;http://upload.wikimedia.org/wikipedia/commons/thumb/0/07/LocalMarcoDeCanaveses.svg/560px-LocalMarcoDeCanaveses.svg.png;201.89;53450;
MTS;Matosinhos;http://upload.wikimedia.org/wikipedia/commons/thumb/1/19/LocalMatosinhos.svg/560px-LocalMatosinhos.svg.png;62.42;175478;
PFR;Paços de Ferreira;http://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/LocalPacosDeFerreira.svg/560px-LocalPacosDeFerreira.svg.png;70.99;56340;
PRD;Paredes;http://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/LocalParedes.svg/560px-LocalParedes.svg.png;156.76;86854;
PNF;Penafiel;http://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/LocalPenafiel.svg/560px-LocalPenafiel.svg.png;212.24;72265;
PRT;Porto;http://upload.wikimedia.org/wikipedia/commons/thumb/2/24/LocalPorto.svg/560px-LocalPorto.svg.png;41.42;231962;
PVZ;Póvoa de Varzim;http://upload.wikimedia.org/wikipedia/commons/thumb/2/20/LocalPovoaDeVarzim.svg/560px-LocalPovoaDeVarzim.svg.png;82.21;63408;
STS;Santo Tirso;http://upload.wikimedia.org/wikipedia/commons/thumb/5/50/LocalSantoTirso.svg/560px-LocalSantoTirso.svg.png;136.60;71530;
VLG;Valongo;http://upload.wikimedia.org/wikipedia/commons/thumb/9/90/LocalValongo.svg/560px-LocalValongo.svg.png;75.12;93858;
VCD;Vila do Conde;http://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/LocalVilaDoConde.svg/560px-LocalVilaDoConde.svg.png;149.03;79533;
VNG;Vila Nova de Gaia;http://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/LocalVilaNovaDeGaia.svg/560px-LocalVilaNovaDeGaia.svg.png;168.46;304 149<sup id="cite_ref-censos_2021_1-0" class="reference">;
TRF;Trofa;http://upload.wikimedia.org/wikipedia/commons/thumb/9/99/LocalTrofa.svg/560px-LocalTrofa.svg.png;72.02;38999;
ABT;Abrantes;http://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/LocalAbrantes.svg/560px-LocalAbrantes.svg.png;714.69;34351;
ACN;Alcanena;http://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/LocalAlcanena.svg/560px-LocalAlcanena.svg.png;137.33;20604;
ALR;Almeirim;http://upload.wikimedia.org/wikipedia/commons/thumb/0/07/LocalAlmeirim.svg/560px-LocalAlmeirim.svg.png;222.12;22016;
APC;Alpiarça;http://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/LocalAlpiarca.svg/560px-LocalAlpiarca.svg.png;95.36;6976;
BNV;Benavente;http://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/LocalBenavente.svg/560px-LocalBenavente.svg.png;521.38;29716;
CTX;Cartaxo;http://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/LocalCartaxo.svg/560px-LocalCartaxo.svg.png;158.17;23187;
CHM;Chamusca;http://upload.wikimedia.org/wikipedia/commons/thumb/9/93/LocalChamusca.svg/560px-LocalChamusca.svg.png;746.01;8530;
CNS;Constância;http://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/LocalConstancia.svg/560px-LocalConstancia.svg.png;80.37;4056;
CCH;Coruche;http://upload.wikimedia.org/wikipedia/commons/thumb/1/18/LocalCoruche.svg/560px-LocalCoruche.svg.png;1115.72;17356;
ENT;Entroncamento;http://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/LocalEntroncamento.svg/560px-LocalEntroncamento.svg.png;13.73;20206;
FZZ;Ferreira do Zêzere;http://upload.wikimedia.org/wikipedia/commons/thumb/1/14/LocalFerreiraDoZezere.svg/560px-LocalFerreiraDoZezere.svg.png;190.38;8619;
GLG;Golegã;http://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/LocalGolega.svg/560px-LocalGolega.svg.png;84.32;5400;
MAC;Mação;http://upload.wikimedia.org/wikipedia/commons/thumb/0/02/LocalMacao.svg/560px-LocalMacao.svg.png;399.98;7338;
RMR;Rio Maior;http://upload.wikimedia.org/wikipedia/commons/thumb/5/56/LocalRioMaior.svg/560px-LocalRioMaior.svg.png;272.76;21005;
SMG;Salvaterra de Magos;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/LocalSalvaterraDeMagos.svg/560px-LocalSalvaterraDeMagos.svg.png;243.93;22613;
STR;Santarém;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/LocalSantarem.svg/560px-LocalSantarem.svg.png;552.54;58671;
SRD;Sardoal;http://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/LocalSardoal.svg/560px-LocalSardoal.svg.png;92.15;3939;
TMR;Tomar;http://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/LocalTomar.svg/560px-LocalTomar.svg.png;351.2<sup id="cite_ref-geografia_1-0" class="reference">;36444;
TNV;Torres Novas;http://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/LocalTorresNovas.svg/560px-LocalTorresNovas.svg.png;270;34149;
VNB;Vila Nova da Barquinha;http://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/LocalVilaNovaDaBarquinha.svg/560px-LocalVilaNovaDaBarquinha.svg.png;49.53;7322;
ORM;Ourém;http://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/LocalVilaNovaDeOurem.svg/560px-LocalVilaNovaDeOurem.svg.png;416.68;44576;
ASL;Alcácer do Sal;http://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/LocalAlcacerDoSal.svg/560px-LocalAlcacerDoSal.svg.png;1499.87;11113;
ACH;Alcochete;http://upload.wikimedia.org/wikipedia/commons/thumb/3/34/LocalAlcochete.svg/560px-LocalAlcochete.svg.png;128.36;19145;
ALM;Almada;http://upload.wikimedia.org/wikipedia/commons/thumb/0/05/LocalAlmada.svg/560px-LocalAlmada.svg.png;70.21;177268;
BRR;Barreiro;http://upload.wikimedia.org/wikipedia/commons/thumb/7/79/LocalBarreiro.svg/560px-LocalBarreiro.svg.png;36.39;78 359;
GDL;Grândola;http://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/LocalGrandola.svg/560px-LocalGrandola.svg.png;825.94;13823;
MTA;Moita;http://upload.wikimedia.org/wikipedia/commons/thumb/6/69/LocalMoita.svg/560px-LocalMoita.svg.png;55.26;66262;
MTJ;Montijo;http://upload.wikimedia.org/wikipedia/commons/thumb/3/32/LocalMontijo.svg/560px-LocalMontijo.svg.png;348.62;55689;
PLM;Palmela;http://upload.wikimedia.org/wikipedia/commons/thumb/b/be/LocalPalmela.svg/560px-LocalPalmela.svg.png;465.12;68856;
STC;Santiago do Cacém;http://upload.wikimedia.org/wikipedia/commons/thumb/6/62/LocalSantiagoDoCacem.svg/560px-LocalSantiagoDoCacem.svg.png;1059.77;27773;
SXL;Seixal;http://upload.wikimedia.org/wikipedia/commons/thumb/4/46/LocalSeixal.svg/560px-LocalSeixal.svg.png;95.50;166525;
SSB;Sesimbra;http://upload.wikimedia.org/wikipedia/commons/thumb/5/53/LocalSesimbra.svg/560px-LocalSesimbra.svg.png;195.47;52465;
STB;Setúbal;http://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/LocalSetubal.svg/560px-LocalSetubal.svg.png;230.33;123519;
SNS;Sines;http://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/LocalSines.svg/560px-LocalSines.svg.png;132.42;14214;
AVV;Arcos de Valdevez;http://upload.wikimedia.org/wikipedia/commons/thumb/5/51/LocalArcosDeValdevez.svg/560px-LocalArcosDeValdevez.svg.png;447.60;22847;
CMN;Caminha;http://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/LocalCaminha.svg/560px-LocalCaminha.svg.png;136.52;16684;
MLG;Melgaço;http://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/LocalMelgaco.svg/560px-LocalMelgaco.svg.png;238.25;7776;
MNC;Monção;http://upload.wikimedia.org/wikipedia/commons/thumb/8/85/LocalMoncao.svg/560px-LocalMoncao.svg.png;211.31;19230;
PCR;Paredes de Coura;http://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/LocalParedesDeCoura.svg/560px-LocalParedesDeCoura.svg.png;138.19;9198;
PTB;Ponte da Barca;http://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/LocalPonteDaBarca.svg/560px-LocalPonteDaBarca.svg.png;182.11;12061;
PTL;Ponte de Lima;http://upload.wikimedia.org/wikipedia/commons/thumb/0/09/LocalPonteDeLima.svg/560px-LocalPonteDeLima.svg.png;320.25;43498;
VLN;Valença;http://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/LocalValenca.svg/560px-LocalValenca.svg.png;117.13;13634;
VCT;Viana do Castelo;http://upload.wikimedia.org/wikipedia/commons/thumb/5/54/LocalVianaDoCastelo.svg/560px-LocalVianaDoCastelo.svg.png;319.02;85784;
VNC;Vila Nova de Cerveira;http://upload.wikimedia.org/wikipedia/commons/thumb/7/73/LocalVilaNovaDeCerveira.svg/560px-LocalVilaNovaDeCerveira.svg.png;108.47;9253;
ALJ;Alijó;http://upload.wikimedia.org/wikipedia/commons/thumb/6/68/LocalAlijo.svg/560px-LocalAlijo.svg.png;297.60;10492;
BTC;Boticas;http://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/LocalBoticas.svg/560px-LocalBoticas.svg.png;321.96;5750;
CHV;Chaves;http://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/LocalChaves.svg/560px-LocalChaves.svg.png;591.23;41243;
MSF;Mesão Frio;http://upload.wikimedia.org/wikipedia/commons/thumb/5/53/LocalMesaoFrio.svg/560px-LocalMesaoFrio.svg.png;26.65;4433;
MDB;Mondim de Basto;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/LocalMondimDeBasto.svg/560px-LocalMondimDeBasto.svg.png;172.08;6410;
MTR;Montalegre;http://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/LocalMontalegre.svg/560px-LocalMontalegre.svg.png;805.46;10537;
MUR;Murça;http://upload.wikimedia.org/wikipedia/commons/thumb/0/06/LocalMurca.svg/560px-LocalMurca.svg.png;189.37;5245;
PRG;Peso da Régua;http://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/LocalPesoDaRegua.svg/560px-LocalPesoDaRegua.svg.png;94.86;14553<sup id="cite_ref-INE2021Prov_1-0" class="reference">;
RPN;Ribeira de Pena;http://upload.wikimedia.org/wikipedia/commons/thumb/7/70/LocalRibeiraDePena.svg/560px-LocalRibeiraDePena.svg.png;217.46;5887;
SBS;Sabrosa;http://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/LocalSabrosa.svg/560px-LocalSabrosa.svg.png;156.92;6361;
SMP;Santa Marta de Penaguião;http://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/LocalSantaMartaDePenaguiao.svg/560px-LocalSantaMartaDePenaguiao.svg.png;69.28;7356;
VLP;Valpaços;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/LocalValpacos.svg/560px-LocalValpacos.svg.png;548.74;16882;
VPA;Vila Pouca de Aguiar;http://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/LocalVilaPoucaDeAguiar.svg/560px-LocalVilaPoucaDeAguiar.svg.png;437.07;11 813;
VRL;Vila Real;http://upload.wikimedia.org/wikipedia/commons/thumb/0/05/LocalVilaReal.svg/560px-LocalVilaReal.svg.png;378.80;49 574;
AMM;Armamar;http://upload.wikimedia.org/wikipedia/commons/thumb/8/86/LocalArmamar.svg/560px-LocalArmamar.svg.png;117.24;5 678;
CRS;Carregal do Sal;http://upload.wikimedia.org/wikipedia/commons/thumb/0/00/LocalCarregalDoSal.svg/560px-LocalCarregalDoSal.svg.png;116.89;9835;
CDR;Castro Daire;http://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/LocalCastroDaire.svg/560px-LocalCastroDaire.svg.png;379.04;15339;
CNF;Cinfães;http://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/LocalCinfaes.svg/560px-LocalCinfaes.svg.png;239.29;20427;
LMG;Lamego;http://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/LocalLamego.svg/560px-LocalLamego.svg.png;165.42;26691;
MGL;Mangualde;http://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/LocalMangualde.svg/560px-LocalMangualde.svg.png;219.26;19880;
MBR;Moimenta da Beira;http://upload.wikimedia.org/wikipedia/commons/thumb/7/70/LocalMoimentaDaBeira.svg/560px-LocalMoimentaDaBeira.svg.png;200.00;10.201;
MRT;Mortágua;http://upload.wikimedia.org/wikipedia/commons/thumb/1/14/LocalMortagua.svg/560px-LocalMortagua.svg.png;251.18;9607;
NLS;Nelas;http://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/LocalNelas.svg/560px-LocalNelas.svg.png;125.71;13124;
OFR;Oliveira de Frades;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/LocalOliveiraDeFrades.svg/560px-LocalOliveiraDeFrades.svg.png;147.45;9510;
PCT;Penalva do Castelo;http://upload.wikimedia.org/wikipedia/commons/thumb/3/32/LocalPenalvaDoCastelo.svg/560px-LocalPenalvaDoCastelo.svg.png;134.34;7956;
PND;Penedono;http://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/LocalPenedono.svg/560px-LocalPenedono.svg.png;133.71;2952;
RSD;Resende;http://upload.wikimedia.org/wikipedia/commons/thumb/3/33/LocalResende.svg/560px-LocalResende.svg.png;123.35;11364;
SCD;Santa Comba Dão;http://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/LocalSantaCombaDao.svg/560px-LocalSantaCombaDao.svg.png;111.95;11597;
SJP;São João da Pesqueira;http://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/LocalSaoJoaoDaPesqueira.svg/560px-LocalSaoJoaoDaPesqueira.svg.png;266.11;7874;
SPS;São Pedro do Sul;http://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/LocalSaoPedroDoSul.svg/560px-LocalSaoPedroDoSul.svg.png;348.95;16851;
SAT;Sátão;http://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/LocalSatao.svg/560px-LocalSatao.svg.png;201.94;11026;
SRN;Sernancelhe;http://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/LocalSernancelhe.svg/560px-LocalSernancelhe.svg.png;228.61;5671;
TBC;Tabuaço;http://upload.wikimedia.org/wikipedia/commons/thumb/b/be/LocalTabuaco.svg/560px-LocalTabuaco.svg.png;133.86;6350;
TRC;Tarouca;http://upload.wikimedia.org/wikipedia/commons/thumb/4/42/LocalTarouca.svg/560px-LocalTarouca.svg.png;100.08;8048;
TND;Tondela;http://upload.wikimedia.org/wikipedia/commons/thumb/7/78/LocalTondela.svg/560px-LocalTondela.svg.png;371.22;28946;
VNP;Vila Nova de Paiva;http://upload.wikimedia.org/wikipedia/commons/thumb/2/26/LocalVilaNovaDePaiva.svg/560px-LocalVilaNovaDePaiva.svg.png;175.53;5176;
VIS;Viseu;http://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/LocalViseu.svg/560px-LocalViseu.svg.png;507.10;99561 <sup id="cite_ref-1" class="reference">;
VZL;Vouzela;http://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/LocalVouzela.svg/560px-LocalVouzela.svg.png;193.69;10564;
